frame,xmin,xmax,ymin,ymax,class_id,occl
set03_V009_1723.png,593,619,155,205,1,0
set03_V009_1783.png,516,535,157,208,1,0
set03_V009_1783.png,537,563,154,220,1,0
set03_V009_1783.png,521,541,150,210,1,0
set03_V009_1783.png,534,550,159,209,1,0
set03_V009_547.png,40,73,162,229,1,0
set03_V009_547.png,106,143,157,221,1,0
set03_V009_264.png,65,108,177,269,1,0
set03_V009_1739.png,567,582,149,210,1,0
set03_V009_1739.png,581,602,157,207,1,0
set03_V009_1670.png,612,636,141,208,1,0
set03_V009_616.png,215,255,166,241,1,0
set03_V009_616.png,292,332,164,237,1,0
set03_V009_225.png,609,634,166,231,1,0
set03_V009_225.png,159,195,168,250,1,0
set03_V009_628.png,237,277,169,244,1,0
set03_V009_628.png,312,352,164,237,1,0
set03_V009_686.png,290,333,172,255,1,0
set03_V009_686.png,370,414,165,250,1,0
set03_V009_1150.png,476,507,140,205,1,0
set03_V009_643.png,260,300,169,248,1,0
set03_V009_643.png,336,376,167,240,1,0
set03_V009_1566.png,534,555,157,212,1,0
set03_V009_1260.png,4,17,170,231,1,0
set03_V009_731.png,183,233,180,271,1,0
set03_V009_731.png,267,309,168,253,1,0
set03_V009_224.png,608,634,167,231,1,0
set03_V009_224.png,161,197,168,250,1,0
set03_V009_1101.png,475,502,156,223,1,0
set03_V009_1101.png,499,523,152,218,1,0
set03_V009_1101.png,521,542,157,222,1,0
set03_V009_1101.png,548,573,156,222,1,0
set03_V009_1130.png,449,476,145,200,1,0
set03_V009_1130.png,529,565,141,229,1,0
set03_V009_1130.png,564,593,129,226,1,0
set03_V009_1130.png,587,615,144,227,1,0
set03_V009_1051.png,441,460,164,214,1,0
set03_V009_766.png,36,82,176,275,1,0
set03_V009_153.png,288,323,166,239,1,0
set03_V009_581.png,144,182,160,235,1,0
set03_V009_581.png,217,256,158,229,1,0
set03_V009_1073.png,449,471,159,215,1,0
set03_V009_1073.png,467,488,162,219,1,0
set03_V009_1073.png,484,501,162,212,1,0
set03_V009_1073.png,505,529,158,219,1,0
set03_V009_1568.png,534,555,156,211,1,0
set03_V009_1840.png,520,538,158,208,1,0
set03_V009_1840.png,536,562,154,213,1,0
set03_V009_723.png,218,268,177,268,1,0
set03_V009_723.png,302,343,168,253,1,0
set03_V009_1679.png,606,630,141,208,1,0
set03_V009_242.png,119,162,171,262,1,0
set03_V009_571.png,117,152,162,233,1,0
set03_V009_571.png,189,226,158,222,1,0
set03_V009_1188.png,545,581,127,222,1,0
set03_V009_1188.png,465,485,141,200,1,0
set03_V009_1724.png,592,618,155,205,1,0
set03_V009_265.png,61,104,177,269,1,0
set03_V009_740.png,131,181,181,274,1,0
set03_V009_740.png,216,259,169,256,1,0
set03_V009_1208.png,606,640,125,238,1,0
set03_V009_249.png,106,149,172,264,1,0
set03_V009_257.png,87,130,174,266,1,0
set03_V009_757.png,14,63,185,298,1,0
set03_V009_757.png,109,155,174,264,1,0
set03_V009_1778.png,526,546,150,207,1,0
set03_V009_253.png,98,141,173,265,1,0
set03_V009_1159.png,489,522,138,209,1,0
set03_V009_1159.png,438,461,144,197,1,0
set03_V009_1095.png,467,493,157,221,1,0
set03_V009_1095.png,489,513,154,217,1,0
set03_V009_1095.png,511,530,158,220,1,0
set03_V009_1095.png,537,562,157,221,1,0
set03_V009_246.png,111,154,172,264,1,0
set03_V009_1083.png,456,480,158,217,1,0
set03_V009_1083.png,474,497,158,219,1,0
set03_V009_1083.png,494,511,160,214,1,0
set03_V009_1083.png,517,540,157,217,1,0
set03_V009_599.png,184,225,165,240,1,0
set03_V009_599.png,259,299,160,232,1,0
set03_V009_211.png,186,227,168,250,1,0
set03_V009_751.png,56,106,184,287,1,0
set03_V009_751.png,146,192,172,262,1,0
set03_V009_548.png,43,76,162,229,1,0
set03_V009_548.png,110,147,157,221,1,0
set03_V009_1096.png,468,494,157,221,1,0
set03_V009_1096.png,491,515,154,217,1,0
set03_V009_1096.png,513,532,157,220,1,0
set03_V009_1096.png,538,563,157,221,1,0
set03_V009_660.png,282,322,167,250,1,0
set03_V009_660.png,352,397,167,250,1,0
set03_V009_172.png,256,289,168,240,1,0
set03_V009_738.png,144,194,181,273,1,0
set03_V009_738.png,229,271,169,255,1,0
set03_V009_1053.png,441,460,163,213,1,0
set03_V009_260.png,78,121,175,267,1,0
set03_V009_261.png,74,117,176,268,1,0
set03_V009_528.png,36,67,155,216,1,0
set03_V009_1064.png,446,467,161,214,1,0
set03_V009_1064.png,463,483,165,217,1,0
set03_V009_1064.png,477,494,164,214,1,0
set03_V009_1064.png,497,517,161,215,1,0
set03_V009_1166.png,499,534,136,212,1,0
set03_V009_1166.png,443,466,143,200,1,0
set03_V009_475.png,6,26,168,219,1,0
set03_V009_198.png,208,248,169,247,1,0
set03_V009_1171.png,508,543,135,215,1,0
set03_V009_1171.png,448,470,142,200,1,0
set03_V009_533.png,56,85,154,218,1,0
set03_V009_1167.png,501,536,136,213,1,0
set03_V009_1167.png,444,467,143,200,1,0
set03_V009_613.png,210,251,166,241,1,0
set03_V009_613.png,286,326,163,236,1,0
set03_V009_1565.png,534,555,157,212,1,0
set03_V009_1133.png,453,480,145,202,1,0
set03_V009_1133.png,536,575,138,229,1,0
set03_V009_1133.png,574,603,127,227,1,0
set03_V009_1133.png,596,624,142,225,1,0
set03_V009_256.png,91,134,174,266,1,0
set03_V009_146.png,300,336,165,239,1,0
set03_V009_713.png,251,301,177,265,1,0
set03_V009_713.png,335,375,166,251,1,0
set03_V009_620.png,222,262,167,242,1,0
set03_V009_620.png,299,339,164,237,1,0
set03_V009_165.png,269,302,168,239,1,0
set03_V009_162.png,274,307,168,239,1,0
set03_V010_1513.png,382,404,187,255,1,0
set03_V010_1575.png,528,564,152,302,1,0
set03_V010_1522.png,398,419,185,256,1,0
set03_V010_1079.png,573,605,154,245,1,0
set03_V010_1800.png,613,630,137,191,1,0
set03_V010_1489.png,339,359,193,248,1,0
set03_V010_1560.png,481,508,162,278,1,0
set03_V010_1067.png,534,561,158,233,1,0
set03_V010_1547.png,448,475,171,265,1,0
set03_V010_1063.png,525,552,158,229,1,0
set03_V010_1069.png,539,566,158,235,1,0
set03_V010_1576.png,533,570,151,304,1,0
set03_V010_1545.png,443,470,171,263,1,0
set03_V010_1505.png,368,390,190,252,1,0
set03_V010_1043.png,480,508,169,226,1,0
set03_V010_1073.png,552,581,156,238,1,0
set03_V010_1049.png,495,522,166,227,1,0
set03_V010_1057.png,511,538,161,227,1,0
set03_V010_1570.png,509,541,154,293,1,0
set03_V010_1561.png,483,510,160,279,1,0
set03_V010_1033.png,467,490,171,225,1,0
set03_V010_1496.png,353,373,194,249,1,0
set03_V010_1793.png,601,623,137,191,1,0
set03_V010_1059.png,516,543,159,227,1,0
set03_V010_1047.png,490,518,167,227,1,0
set03_V010_1581.png,556,596,146,314,1,0
set03_V010_1546.png,445,472,171,264,1,0
set03_V010_1554.png,466,493,168,272,1,0
set03_V010_1518.png,391,412,186,256,1,0
set03_V010_1050.png,497,524,166,227,1,0
set03_V010_1590.png,600,639,126,334,1,0
set03_V010_1071.png,545,573,157,236,1,0
set03_V010_1579.png,547,586,149,310,1,0
set03_V010_1790.png,597,618,137,191,1,0
set03_V010_1529.png,410,431,182,256,1,0
set03_V010_1542.png,435,462,172,261,1,0
set03_V010_1066.png,532,559,158,232,1,0
set03_V010_1060.png,518,545,159,228,1,0
set03_V010_1535.png,420,445,176,258,1,0
set03_V010_1839.png,348,372,157,207,1,0
set03_V010_1798.png,609,628,137,191,1,0
set03_V010_1478.png,317,338,189,241,1,0
set03_V010_1072.png,548,576,157,238,1,0
set03_V010_1029.png,462,484,171,224,1,0
set03_V010_1046.png,488,516,167,226,1,0
set03_V010_1569.png,506,538,155,292,1,0
set03_V010_1573.png,519,554,153,298,1,0
set03_V010_1578.png,542,580,149,307,1,0
set03_V010_1563.png,488,515,156,281,1,0
set03_V010_1052.png,501,528,164,227,1,0
set03_V010_1548.png,450,477,171,266,1,0
set03_V010_1065.png,529,556,158,231,1,0
set03_V010_1559.png,478,505,164,277,1,0
set03_V010_1474.png,311,333,188,238,1,0
set03_V010_1526.png,405,426,184,256,1,0
set03_V010_1583.png,566,606,141,318,1,0
set03_V010_1031.png,465,487,171,225,1,0
set03_V010_1524.png,401,422,184,255,1,0
set03_V010_1801.png,615,631,137,191,1,0
set03_V010_1054.png,505,532,163,227,1,0
set03_V010_1480.png,321,341,189,243,1,0
set03_V010_1577.png,537,575,150,306,1,0
set03_V010_1042.png,478,507,169,226,1,0
set03_V010_1506.png,369,392,190,253,1,0
set03_V010_1482.png,324,344,189,244,1,0
set03_V010_1541.png,433,460,172,260,1,0
set03_V010_1585.png,576,616,137,323,1,0
set03_V010_1483.png,326,346,189,244,1,0
set03_V010_1490.png,341,361,193,248,1,0
set03_V010_1484.png,328,348,190,245,1,0
set03_V010_1517.png,389,410,186,255,1,0
set03_V010_1027.png,460,482,171,223,1,0
set03_V010_1508.png,372,395,189,254,1,0
set03_V010_1491.png,343,363,193,248,1,0
set03_V010_1794.png,602,624,137,191,1,0
set03_V010_1475.png,313,334,188,238,1,0
set03_V010_1488.png,337,357,193,248,1,0
set03_V010_1494.png,349,369,193,248,1,0
set03_V010_1045.png,485,513,168,226,1,0
set03_V010_1500.png,360,381,193,250,1,0
set03_V010_1519.png,393,414,186,256,1,0
set03_V010_1048.png,492,519,167,227,1,0
set03_V010_1528.png,408,429,183,255,1,0
set03_V010_1477.png,316,337,189,241,1,0
set03_V010_1514.png,384,406,187,255,1,0
set03_V010_1515.png,385,407,187,256,1,0
set03_V010_1495.png,351,371,193,248,1,0
set03_V010_1032.png,466,489,171,225,1,0
set03_V010_1044.png,483,511,168,226,1,0
set03_V010_1584.png,571,611,139,320,1,0
set03_V010_1538.png,425,452,173,258,1,0
set03_V010_1502.png,363,384,192,251,1,0
set03_V010_1791.png,598,619,137,191,1,0
set03_V010_1481.png,322,342,189,243,1,0
set03_V010_1492.png,345,365,193,248,1,0
set03_V010_1527.png,407,428,183,255,1,0
set03_V010_1501.png,361,382,192,250,1,0
set03_V010_1512.png,380,402,188,255,1,0
set03_V010_1797.png,607,628,137,191,1,0
set03_V010_1041.png,475,504,169,225,1,0
set03_V010_1540.png,430,457,172,259,1,0
set03_V010_1076.png,562,593,155,241,1,0
set03_V010_1531.png,413,436,180,256,1,0
set03_V010_1503.png,364,386,191,251,1,0
set03_V010_1795.png,603,626,137,191,1,0
set03_V010_1026.png,459,481,171,222,1,0
set03_V010_1062.png,522,549,159,229,1,0
set03_V010_1551.png,458,485,169,269,1,0
set03_V010_1557.png,473,500,166,274,1,0
set03_V010_1036.png,470,494,171,226,1,0
set03_V010_1061.png,520,547,159,228,1,0
set03_V010_1493.png,347,367,193,248,1,0
set03_V010_1485.png,330,350,191,246,1,0
set03_V010_1564.png,491,519,156,283,1,0
set03_V010_1064.png,527,554,158,230,1,0
set03_V010_1572.png,516,550,154,297,1,0
set03_V010_1523.png,400,421,185,256,1,0
set03_V010_1550.png,455,482,170,268,1,0
set03_V010_1040.png,473,502,170,225,1,0
set03_V010_1582.png,561,601,143,315,1,0
set03_V010_1571.png,513,546,154,295,1,0
set03_V010_1055.png,507,534,162,227,1,0
set03_V010_1544.png,440,467,171,262,1,0
set03_V010_1068.png,536,563,158,234,1,0
set03_V010_1530.png,412,434,181,256,1,0
set03_V010_1525.png,403,424,184,256,1,0
set03_V010_1516.png,387,408,187,256,1,0
set03_V010_1520.png,395,416,186,256,1,0
set03_V010_1028.png,461,483,171,223,1,0
set03_V010_1039.png,472,500,170,225,1,0
set03_V010_1037.png,470,495,171,226,1,0
set03_V010_1553.png,463,490,168,270,1,0
set03_V010_1589.png,595,634,128,331,1,0
set03_V010_1536.png,422,448,175,258,1,0
set03_V010_1792.png,600,621,137,191,1,0
set03_V010_1532.png,415,438,179,257,1,0
set03_V010_1580.png,551,591,148,312,1,0
set03_V010_1030.png,463,485,171,224,1,0
set03_V010_1070.png,541,568,158,236,1,0
set03_V010_1038.png,471,498,170,225,1,0
set03_V010_1562.png,486,513,158,280,1,0
set03_V010_1034.png,468,491,171,226,1,0
set03_V010_1051.png,499,526,165,227,1,0
set03_V010_1078.png,569,601,154,243,1,0
set03_V010_1511.png,378,401,188,255,1,0
set03_V010_1574.png,523,558,153,301,1,0
set03_V010_1533.png,417,441,178,257,1,0
set03_V010_1487.png,335,355,192,247,1,0
set03_V010_1568.png,503,534,155,290,1,0
set03_V010_1840.png,348,372,157,207,1,0
set03_V010_1476.png,314,335,188,239,1,0
set03_V010_1058.png,514,541,160,227,1,0
set03_V010_1587.png,586,625,132,326,1,0
set03_V010_1074.png,555,584,156,239,1,0
set03_V010_1556.png,471,498,167,274,1,0
set03_V010_1025.png,458,480,171,222,1,0
set03_V010_1023.png,456,478,171,221,1,0
set03_V010_1486.png,332,352,191,246,1,0
set03_V010_1507.png,371,394,189,253,1,0
set03_V010_1498.png,356,376,194,249,1,0
set03_V010_1796.png,605,627,137,191,1,0
set03_V010_1586.png,581,620,135,325,1,0
set03_V010_1567.png,500,530,155,288,1,0
set03_V010_1555.png,468,495,167,272,1,0
set03_V010_1035.png,469,492,171,226,1,0
set03_V010_1549.png,453,480,170,267,1,0
set03_V010_1510.png,376,399,188,254,1,0
set03_V010_1497.png,354,374,194,249,1,0
set03_V010_1588.png,591,630,130,329,1,0
set03_V010_1053.png,503,530,164,228,1,0
set03_V010_1534.png,418,442,177,257,1,0
set03_V010_1521.png,396,417,185,256,1,0
set03_V010_1537.png,423,449,174,258,1,0
set03_V010_1838.png,348,372,157,207,1,0
set03_V010_1080.png,577,610,154,246,1,0
set03_V010_1799.png,611,629,137,191,1,0
set03_V010_1056.png,509,536,162,228,1,0
set03_V010_1539.png,427,454,173,259,1,0
set03_V010_1558.png,476,503,166,275,1,0
set03_V010_1566.png,497,527,156,287,1,0
set03_V010_1024.png,457,479,171,221,1,0
set03_V010_1499.png,358,378,193,249,1,0
set03_V010_1565.png,494,523,156,285,1,0
set03_V010_1552.png,460,487,169,270,1,0
set03_V010_1077.png,566,597,155,243,1,0
set03_V010_1479.png,319,340,189,242,1,0
set03_V010_1075.png,559,589,156,241,1,0
set03_V010_1504.png,366,388,191,252,1,0
set03_V010_1543.png,438,465,172,262,1,0
set03_V010_1509.png,374,397,189,255,1,0
set03_V011_512.png,474,499,164,223,1,0
set03_V011_512.png,500,522,161,222,1,0
set03_V011_820.png,601,637,168,265,1,0
set03_V011_1452.png,574,598,125,183,1,0
set03_V011_461.png,464,485,164,218,1,0
set03_V011_461.png,499,524,158,221,1,0
set03_V011_478.png,467,488,164,220,1,0
set03_V011_478.png,503,527,156,222,1,0
set03_V011_478.png,485,507,161,220,1,0
set03_V011_316.png,465,486,148,198,1,0
set03_V011_316.png,440,461,146,198,1,0
set03_V011_568.png,489,515,165,226,1,0
set03_V011_568.png,585,614,162,230,1,0
set03_V011_372.png,482,505,158,210,1,0
set03_V011_372.png,461,484,155,209,1,0
set03_V011_553.png,486,512,165,226,1,0
set03_V011_553.png,574,602,162,230,1,0
set03_V011_456.png,463,484,165,218,1,0
set03_V011_456.png,496,521,157,220,1,0
set03_V011_737.png,558,589,167,249,1,0
set03_V011_814.png,597,635,171,266,1,0
set03_V011_382.png,486,508,158,211,1,0
set03_V011_382.png,465,488,155,209,1,0
set03_V011_556.png,486,512,165,226,1,0
set03_V011_556.png,576,604,162,230,1,0
set03_V011_815.png,598,636,171,266,1,0
set03_V011_1432.png,536,560,140,193,1,0
set03_V011_637.png,593,617,163,236,1,0
set03_V011_637.png,570,595,162,239,1,0
set03_V011_1248.png,551,577,120,189,1,0
set03_V011_1263.png,600,631,123,202,1,0
set03_V011_353.png,476,499,157,207,1,0
set03_V011_353.png,452,475,154,208,1,0
set03_V011_353.png,433,451,154,206,1,0
set03_V011_622.png,578,604,163,236,1,0
set03_V011_622.png,561,583,161,238,1,0
set03_V011_369.png,481,504,158,209,1,0
set03_V011_369.png,460,483,154,208,1,0
set03_V011_573.png,492,518,165,226,1,0
set03_V011_573.png,587,616,164,232,1,0
set03_V011_836.png,605,638,165,266,1,0
set03_V011_491.png,469,491,164,221,1,0
set03_V011_491.png,508,531,158,224,1,0
set03_V011_491.png,494,516,163,222,1,0
set03_V011_481.png,467,488,164,220,1,0
set03_V011_481.png,504,527,156,222,1,0
set03_V011_481.png,487,509,162,221,1,0
set03_V011_1251.png,560,587,122,193,1,0
set03_V011_397.png,494,518,156,210,1,0
set03_V011_397.png,473,497,154,212,1,0
set03_V011_661.png,609,635,163,242,1,0
set03_V011_661.png,592,617,166,243,1,0
set03_V011_736.png,558,589,167,249,1,0
set03_V011_407.png,499,523,155,209,1,0
set03_V011_407.png,475,500,154,213,1,0
set03_V011_507.png,472,497,164,223,1,0
set03_V011_507.png,498,520,161,222,1,0
set03_V011_518.png,476,501,164,224,1,0
set03_V011_518.png,503,525,161,222,1,0
set03_V011_496.png,470,493,164,221,1,0
set03_V011_496.png,496,518,163,222,1,0
set03_V011_779.png,578,613,170,257,1,0
set03_V011_724.png,556,584,167,247,1,0
set03_V011_416.png,502,525,155,209,1,0
set03_V011_416.png,477,503,154,214,1,0
set03_V011_474.png,467,488,164,220,1,0
set03_V011_474.png,500,526,155,221,1,0
set03_V011_474.png,484,505,160,219,1,0
set03_V011_431.png,459,476,163,213,1,0
set03_V011_431.png,507,526,156,210,1,0
set03_V011_431.png,486,508,157,214,1,0
set03_V011_330.png,467,489,151,201,1,0
set03_V011_330.png,445,468,149,202,1,0
set03_V011_493.png,469,492,164,221,1,0
set03_V011_493.png,495,517,163,222,1,0
set03_V011_562.png,487,513,165,226,1,0
set03_V011_562.png,581,610,162,230,1,0
set03_V011_333.png,467,489,152,202,1,0
set03_V011_333.png,446,469,150,204,1,0
set03_V011_600.png,502,526,165,232,1,0
set03_V011_600.png,604,634,165,233,1,0
set03_V011_600.png,563,590,160,235,1,0
set03_V011_614.png,569,596,162,237,1,0
set03_V011_506.png,472,497,164,222,1,0
set03_V011_506.png,498,520,162,223,1,0
set03_V011_623.png,579,605,163,236,1,0
set03_V011_623.png,562,584,161,238,1,0
set03_V011_1440.png,549,573,136,192,1,0
set03_V011_564.png,488,514,165,226,1,0
set03_V011_564.png,582,611,162,230,1,0
set03_V011_754.png,566,597,170,252,1,0
set03_V011_356.png,476,499,156,206,1,0
set03_V011_356.png,454,477,154,208,1,0
set03_V011_356.png,434,452,153,206,1,0
set03_V011_516.png,475,500,164,224,1,0
set03_V011_516.png,502,524,161,222,1,0
set03_V011_664.png,618,640,163,238,1,0
set03_V011_664.png,596,622,166,243,1,0
set03_V011_1459.png,590,614,124,190,1,0
set03_V011_527.png,479,505,164,225,1,0
set03_V011_527.png,558,580,160,228,1,0
set03_V011_527.png,507,527,161,224,1,0
set03_V011_610.png,507,530,165,232,1,0
set03_V011_610.png,566,593,161,236,1,0
set03_V011_576.png,494,520,165,226,1,0
set03_V011_576.png,589,618,164,232,1,0
set03_V011_423.png,505,526,156,210,1,0
set03_V011_423.png,481,505,155,214,1,0
set03_V011_429.png,459,475,163,213,1,0
set03_V011_429.png,507,526,156,210,1,0
set03_V011_429.png,485,507,156,214,1,0
set03_V011_730.png,556,586,166,248,1,0
set03_V011_780.png,578,614,170,258,1,0
set03_V011_791.png,585,624,170,260,1,0
set03_V011_470.png,467,488,164,220,1,0
set03_V011_470.png,498,525,155,220,1,0
set03_V011_470.png,484,504,160,219,1,0
set03_V011_436.png,460,478,163,215,1,0
set03_V011_436.png,509,527,156,210,1,0
set03_V011_436.png,489,509,158,214,1,0
set03_V011_1446.png,561,585,129,185,1,0
set03_V011_1465.png,604,627,123,194,1,0
set03_V011_432.png,459,476,163,214,1,0
set03_V011_432.png,508,527,156,210,1,0
set03_V011_432.png,486,507,157,214,1,0
set03_V011_789.png,583,621,170,260,1,0
set03_V011_785.png,581,618,171,260,1,0
set03_V011_1461.png,595,619,124,192,1,0
set03_V011_1451.png,572,596,125,182,1,0
set03_V011_625.png,581,607,163,236,1,0
set03_V011_625.png,563,586,162,239,1,0
set03_V011_621.png,577,604,163,237,1,0
set03_V011_621.png,561,583,161,238,1,0
set03_V011_1424.png,523,546,144,195,1,0
set03_V011_575.png,493,519,165,226,1,0
set03_V011_575.png,589,618,164,232,1,0
set03_V011_413.png,501,524,155,209,1,0
set03_V011_413.png,477,502,154,213,1,0
set03_V011_482.png,467,488,164,220,1,0
set03_V011_482.png,505,528,156,222,1,0
set03_V011_482.png,488,510,162,221,1,0
set03_V011_520.png,477,503,164,225,1,0
set03_V011_520.png,505,527,161,222,1,0
set03_V011_640.png,595,618,163,237,1,0
set03_V011_640.png,573,598,162,239,1,0
set03_V011_795.png,588,628,170,261,1,0
set03_V011_348.png,474,497,157,207,1,0
set03_V011_348.png,450,473,153,207,1,0
set03_V011_321.png,466,487,149,199,1,0
set03_V011_321.png,443,464,148,200,1,0
set03_V011_1445.png,559,583,131,187,1,0
set03_V011_442.png,461,480,164,217,1,0
set03_V011_442.png,488,514,155,218,1,0
set03_V011_494.png,469,492,164,221,1,0
set03_V011_494.png,495,517,163,222,1,0
set03_V011_596.png,501,526,165,232,1,0
set03_V011_596.png,601,631,165,233,1,0
set03_V011_596.png,563,590,160,235,1,0
set03_V011_545.png,483,509,165,226,1,0
set03_V011_545.png,568,596,162,230,1,0
set03_V011_635.png,591,615,163,236,1,0
set03_V011_635.png,569,594,162,239,1,0
set03_V011_658.png,607,633,163,242,1,0
set03_V011_658.png,589,614,165,242,1,0
set03_V011_818.png,600,637,169,265,1,0
set03_V011_367.png,480,503,159,209,1,0
set03_V011_367.png,459,482,154,208,1,0
set03_V011_367.png,438,457,157,208,1,0
set03_V011_374.png,482,505,158,211,1,0
set03_V011_374.png,462,485,155,209,1,0
set03_V011_1438.png,546,570,137,192,1,0
set03_V011_764.png,568,600,170,254,1,0
set03_V011_337.png,468,491,152,202,1,0
set03_V011_337.png,447,470,150,204,1,0
set03_V011_546.png,484,510,165,226,1,0
set03_V011_546.png,569,597,162,230,1,0
set03_V011_631.png,587,612,163,235,1,0
set03_V011_631.png,566,591,162,239,1,0
set03_V011_346.png,473,496,157,207,1,0
set03_V011_346.png,450,473,152,206,1,0
set03_V011_726.png,556,585,166,246,1,0
set03_V011_1249.png,554,580,121,191,1,0
set03_V011_1250.png,557,583,121,192,1,0
set03_V011_486.png,468,490,164,220,1,0
set03_V011_486.png,506,529,157,223,1,0
set03_V011_486.png,490,512,163,222,1,0
set03_V011_1253.png,565,593,123,196,1,0
set03_V011_500.png,471,495,164,222,1,0
set03_V011_500.png,498,520,163,222,1,0
set03_V011_676.png,610,636,166,243,1,0
set03_V011_605.png,505,528,165,232,1,0
set03_V011_605.png,609,635,165,234,1,0
set03_V011_605.png,563,590,160,235,1,0
set03_V011_457.png,463,484,165,218,1,0
set03_V011_457.png,496,521,157,220,1,0
set03_V011_422.png,504,525,156,210,1,0
set03_V011_422.png,481,505,155,214,1,0
set03_V011_408.png,499,523,155,209,1,0
set03_V011_408.png,475,500,154,213,1,0
set03_V011_318.png,466,487,148,198,1,0
set03_V011_318.png,441,462,147,199,1,0
set03_V011_326.png,466,488,150,200,1,0
set03_V011_326.png,444,466,149,202,1,0
set03_V011_578.png,495,521,165,226,1,0
set03_V011_578.png,590,619,164,232,1,0
set03_V011_671.png,620,635,163,242,1,0
set03_V011_671.png,605,632,166,243,1,0
